Company,Year,Cash Equivalent,Receivables,Inventory,Current Assets,PPE,Non-Current Assets,Total Assets,Overdrafts,Payables,Current Portion of Long-Term Liabilites,Current Liabilities,Non-Current  Liabilities,Total Liabilities,Authorized Capital,Paid-up Capital,Premium on Shares,Retained Earnings,Treasury Stock,Shares by Subsidiary,Other Components of SE,Other Surpluses,Shareholders Equity Owner,Shareholders Equity Non-Controlling,Revenues from Business,Revenues Others,Total Revenues,Cost of Sales,SG&A,Total Expenses,EBITDA,Depreciation and Amortization,Operating Profit,NP Owner,EPS,Net CF Operating,Net CF Investing,Net CF Financing,Net CF Increase,Cuurent Ratio,Return on Equity %,Return on Asset %,Debt to Equity Ratio,Asset Turnover Ratio,Gross Profit %,EBIT Margin %,Net Profit %,Receivable Turnover Ratio,Avg Collection Days,Inventory Turnover Ratio,Avg Inventory Days,Payable Turnover Ratio,Avg Payment Days,Cash Conversion Cycle Days
FMT,2022-12-31,27.01,1452.73,1112.33,2615.54,361.10,419.70,3035.23,615.00,525.52,,1213.36,141.78,1355.14,480.00,480.00,507.50,701.77,,,-9.18,-9.18,1680.09,,7961.53,2.16,7963.69,7513.98,227.30,7741.28,213.80,63.97,149.83,98.95,2.06,412.25,-58.57,-430.68,-77.00,2.16,5.82,4.70,0.81,2.50,5.62,1.88,1.24,5.31,68.67,6.71,54.42,15.84,23.04,100.05
FMT,2022-06-30,101.35,1460.45,1379.02,3152.61,367.38,397.97,3550.58,1015.00,520.55,,1703.83,134.67,1838.49,480.00,480.00,507.50,716.80,,,7.79,7.79,1712.09,,3984.33,1.39,3985.72,3813.96,111.66,3925.62,185.83,33.28,152.56,113.98,2.37,47.64,-39.32,-10.98,-2.67,1.85,14.07,8.90,1.07,2.18,4.28,3.83,2.86,4.59,79.56,6.24,58.51,12.92,28.25,109.83
FMT,2023-06-30,50.82,1641.18,1261.22,3012.84,357.22,421.84,3434.68,980.00,592.22,,1662.46,142.61,1805.07,480.00,480.00,507.50,638.70,,,3.41,3.41,1629.61,,3921.48,1.14,3922.63,3689.92,120.84,3810.76,129.41,25.90,103.51,68.93,1.44,-167.53,-22.60,213.93,23.81,1.81,3.23,2.89,1.11,2.26,5.90,2.64,1.76,5.20,70.19,5.60,65.20,15.39,23.71,111.69
HTECH,2020-12-31,257.54,248.86,254.01,766.85,808.19,952.66,1719.51,40.00,162.86,48.41,265.87,197.86,463.73,300.00,300.00,214.95,633.04,,,-44.07,,1103.93,151.85,948.73,10.25,959.28,633.66,221.51,855.17,270.53,166.42,104.11,64.80,0.22,272.48,-166.72,-64.16,41.60,2.88,5.16,6.05,0.37,0.55,33.94,10.85,6.76,,,,,,,
HTECH,2021-12-31,303.86,252.49,298.64,865.57,775.92,903.77,1769.34,,123.26,59.75,199.87,196.77,396.64,300.00,300.00,214.95,710.14,,,-15.09,,1210.00,162.69,1116.32,29.79,1146.77,712.97,249.94,962.91,343.53,159.67,183.86,135.28,0.45,234.14,-99.50,-123.26,11.39,4.33,11.69,10.54,0.29,0.66,36.13,16.03,13.73,4.45,81.96,2.58,141.46,4.98,73.24,150.19
HTECH,2022-12-31,424.91,233.92,341.15,1010.68,674.04,854.12,1864.80,,130.99,64.41,211.98,221.59,433.56,300.00,300.00,214.95,754.77,,,-7.27,,1262.45,168.78,1195.52,5.41,1202.18,770.77,282.02,1052.79,301.58,152.18,149.40,100.48,0.33,259.49,-33.85,-107.97,117.68,4.77,8.13,8.22,0.30,0.66,35.53,12.43,10.01,4.92,74.25,2.41,151.49,6.06,60.20,165.54
HTECH,2022-03-31,335.48,248.90,320.13,916.32,745.60,868.05,1784.38,,113.60,59.84,193.12,179.85,372.97,300.00,300.00,214.95,744.30,,,-14.39,,1244.86,166.55,297.26,1.72,299.06,184.31,69.35,253.66,85.19,39.79,45.40,34.16,0.11,50.93,-2.53,-17.38,31.02,4.74,10.85,10.26,0.26,0.67,38.00,15.18,13.03,4.86,75.04,2.54,143.48,5.67,64.38,154.14
HTECH,2023-03-31,422.88,236.06,348.46,1018.04,658.65,831.37,1849.41,,112.16,64.89,195.94,218.09,414.03,300.00,300.00,214.95,760.23,,,-9.64,,1265.55,169.83,266.07,1.75,268.07,184.48,70.03,254.51,46.99,33.43,13.56,5.47,0.02,12.44,-15.79,-0.20,-3.54,5.20,5.72,6.47,0.29,0.64,30.67,5.06,2.60,4.80,76.01,2.31,158.27,6.83,53.44,180.84
PK,2020-12-31,395.56,518.70,368.97,1582.57,1420.87,2043.76,3626.33,170.00,431.39,281.88,1348.14,726.94,2075.09,600.24,494.10,-8.99,310.74,,3.56,620.62,,1524.36,26.88,3059.19,66.73,3125.92,2304.10,772.46,3076.55,145.64,96.27,49.37,22.46,0.05,531.92,-6.48,-265.44,260.00,1.17,1.45,1.36,1.34,0.84,26.29,1.58,0.72,,,,,,,
PK,2021-12-31,372.17,638.01,593.95,2111.89,1396.53,2177.23,4289.12,329.06,741.50,338.34,1837.00,782.86,2619.86,986.16,600.24,-2.62,435.02,,3.56,615.39,,1644.48,24.78,3207.53,97.04,3304.56,2514.65,621.07,3135.72,254.36,85.52,168.85,96.85,0.19,-307.45,-8.92,295.05,-21.32,1.15,6.11,4.27,1.57,0.83,21.60,5.11,2.98,5.55,65.81,5.22,69.88,4.29,85.12,50.58
PK,2022-12-31,78.43,470.21,444.05,1346.52,1413.00,2579.79,3926.31,371.99,510.10,282.21,1507.26,838.29,2345.55,600.24,600.24,-2.62,301.68,,3.56,658.89,,1554.63,26.13,2978.83,91.39,3070.21,2509.69,661.30,3170.99,-21.17,79.61,-100.78,-130.44,-0.25,-325.17,10.28,24.75,-290.14,0.89,-8.15,-2.45,1.48,0.75,15.75,-3.28,-4.19,5.38,67.90,4.84,75.48,4.01,91.01,52.36
PK,2022-06-30,118.07,663.82,823.63,1964.11,1373.22,2107.42,4071.54,456.30,599.19,238.14,1669.90,896.32,2566.22,600.24,600.24,-2.62,275.69,,3.56,613.09,,1482.85,22.47,1198.28,40.91,1239.19,1058.02,301.12,1359.14,-85.16,34.80,-119.95,-125.20,-0.24,-349.77,14.34,85.15,-250.27,1.18,-4.73,-0.64,1.70,0.83,11.70,-9.68,-10.21,5.15,70.91,4.19,87.10,4.94,73.83,84.18
PK,2023-06-30,102.65,259.64,419.17,1144.33,1390.43,2484.81,3629.14,269.40,455.25,172.39,1209.70,882.17,2091.87,600.24,600.24,-2.62,260.60,,3.56,657.03,,1511.70,25.58,826.52,54.42,880.95,608.67,297.76,906.43,11.61,37.09,-25.48,-41.75,-0.08,226.51,-3.25,-192.52,30.74,0.95,-3.14,-0.16,1.36,0.70,26.36,-2.89,-4.80,5.65,64.64,3.32,110.08,3.91,93.40,81.33
SNC,2020-12-31,1235.03,1099.89,1408.24,3887.18,3174.36,3882.56,7769.74,710.00,2294.63,202.18,3277.55,914.01,4191.57,287.78,287.78,1213.60,1985.71,,,-4.41,,3482.67,95.50,8960.52,119.84,9088.72,8166.21,415.88,8612.50,893.27,421.27,472.00,407.67,1.42,618.45,-1129.66,908.29,397.07,1.19,11.39,6.07,1.17,1.15,10.15,5.19,4.49,,,,,,,
SNC,2021-12-31,2329.56,2656.94,3361.02,8532.04,4912.04,5414.70,13946.74,1535.05,5694.03,278.64,7595.11,1440.93,9036.04,400.00,362.22,2086.39,2331.85,,,4.95,11.08,4785.41,125.29,15397.75,162.81,15563.12,14197.58,516.55,14744.68,1319.17,500.73,818.44,636.35,2.02,920.56,-1755.92,1906.30,1070.94,1.12,15.39,7.54,1.84,1.43,7.79,5.26,4.18,8.41,43.39,5.95,61.31,3.64,100.25,4.44
SNC,2022-12-31,2528.77,2981.54,1820.51,7494.56,5314.20,6162.65,13657.21,1338.17,4389.70,567.39,6423.87,1973.97,8397.84,400.00,362.22,2086.39,2660.70,,,1.24,11.08,5110.55,148.82,19070.97,55.25,19130.27,17757.14,529.70,18324.60,1639.46,644.70,994.76,727.23,2.01,1441.69,-1430.83,234.40,245.26,1.17,14.70,7.21,1.60,1.39,6.89,5.20,3.93,6.94,52.56,6.85,53.25,3.68,99.12,6.70
SNC,2022-06-30,3079.62,2608.27,1718.45,7531.07,5089.16,5605.83,13136.90,1026.22,4386.77,458.31,6005.75,1900.84,7906.59,400.00,362.22,2086.39,2640.79,,,4.52,11.08,5093.91,136.40,11951.11,32.91,11985.68,11102.08,310.20,11431.75,936.50,315.48,621.02,471.94,1.30,1304.46,-584.54,-73.21,646.72,1.25,18.14,9.04,1.51,1.71,7.10,5.18,4.03,9.21,39.64,11.10,32.89,4.75,76.88,-4.34
SNC,2023-06-30,1510.24,1781.48,594.31,4041.50,5311.83,7166.85,11208.36,300.00,2290.26,577.19,3248.60,2682.90,5931.50,400.00,362.22,2086.39,2663.40,,,4.73,11.08,5116.74,160.12,6298.54,27.61,6334.97,5895.67,219.30,6132.91,612.58,349.73,262.85,147.56,0.41,854.69,-1362.39,-540.07,-1047.77,1.24,7.89,5.23,1.12,1.11,6.40,4.15,2.51,6.24,58.47,10.85,33.63,3.81,95.83,-3.73
TCJ,2020-12-31,33.64,333.09,206.01,674.96,1272.76,2119.94,2794.91,174.81,199.24,19.35,524.66,467.69,992.34,1383.88,1055.96,84.14,316.98,,,,,1457.08,345.48,1173.94,18.66,1192.60,975.81,151.28,1127.09,219.85,154.35,65.51,11.70,0.11,142.86,-50.61,-121.29,-29.04,1.29,0.65,2.34,0.55,0.42,18.18,5.49,0.98,,,,,,,
TCJ,2021-12-31,89.54,379.70,296.94,893.92,1459.25,2018.98,2912.90,276.24,270.41,18.82,727.72,414.90,1142.62,1055.96,1055.96,84.14,254.34,,,8.41,,1402.85,367.43,1370.49,18.46,1388.95,1150.43,173.24,1323.68,208.48,151.60,56.87,-64.44,-0.61,131.30,-32.81,-42.60,55.89,1.23,-4.51,1.99,0.65,0.49,16.06,4.09,-3.06,3.85,94.92,4.57,79.79,4.90,74.50,100.20
TCJ,2022-12-31,110.00,300.50,320.38,858.64,1465.17,1903.45,2762.09,206.05,250.82,4.53,579.51,395.79,975.30,1055.96,1055.96,84.14,246.75,,,9.81,,1396.66,390.13,1676.34,18.01,1694.36,1417.37,198.04,1615.42,220.60,151.22,69.38,-7.58,-0.07,246.88,13.69,-240.11,20.46,1.48,-0.54,2.45,0.55,0.60,15.45,4.09,1.47,4.93,74.05,4.59,79.49,5.44,67.11,86.42
TCJ,2022-03-31,116.52,414.37,316.51,965.40,1460.12,1988.74,2954.14,313.98,280.23,17.36,778.36,388.09,1166.45,1055.96,1055.96,84.14,257.89,,,9.81,,1407.79,379.90,478.17,9.51,487.68,407.84,48.04,455.89,69.23,37.43,31.80,3.55,0.03,24.19,4.54,-1.75,26.98,1.24,-3.79,3.06,0.65,0.56,14.71,6.52,3.29,4.30,84.80,4.79,76.24,5.25,69.53,91.50
TCJ,2023-03-31,99.73,240.26,302.58,796.88,1441.82,1862.94,2659.82,207.75,196.65,2.94,534.73,353.98,888.71,1055.96,1055.96,84.14,229.20,,,11.68,,1380.98,390.13,323.02,3.14,326.16,287.34,42.87,330.20,30.65,34.70,-4.05,-17.56,-0.17,41.11,2.53,-53.91,-10.26,1.49,-2.06,1.19,0.50,0.55,11.05,-1.24,-5.38,4.65,78.54,4.19,87.12,5.44,67.11,98.55
TCPS,2020-12-31,145.81,138.99,121.52,1206.76,483.08,1409.96,2616.72,,126.04,33.57,160.19,97.95,258.14,108.00,108.00,110.40,1976.57,,,147.83,147.83,2342.80,15.78,762.91,6.11,818.66,591.75,147.31,747.04,26.86,67.78,-40.93,-19.51,-0.18,29.02,91.43,-94.72,25.72,7.53,-0.83,-1.56,0.11,0.29,27.72,-5.00,-2.38,,,,,,,
TCPS,2021-12-31,198.44,154.92,155.30,1304.20,631.77,1574.89,2879.09,,134.19,,134.77,135.63,270.40,108.00,108.00,110.40,2066.46,,,293.27,,2578.12,30.57,932.71,32.05,1007.93,688.27,179.28,875.81,190.50,67.52,122.98,106.73,0.99,100.44,50.63,-98.44,52.64,9.68,4.34,4.48,0.10,0.37,26.21,12.20,10.57,6.35,57.51,4.97,73.40,5.29,69.00,61.90
TCPS,2022-12-31,252.27,233.81,231.88,1557.12,651.90,1513.30,3070.43,,201.68,,203.02,117.10,320.12,108.00,108.00,110.40,2270.90,,,234.00,,2723.30,27.01,1793.23,10.50,1851.46,1231.18,277.97,1518.89,343.03,72.19,270.84,285.21,2.64,263.44,-128.61,-81.00,53.82,7.67,10.76,9.10,0.12,0.62,31.34,14.63,15.21,9.23,39.56,6.36,57.39,7.33,49.79,47.17
TCPS,2022-03-31,207.35,193.13,180.21,1393.27,648.18,1557.60,2950.87,,157.98,,158.86,126.75,285.61,108.00,108.00,110.40,2165.94,,,250.62,,2634.97,30.29,399.73,11.76,434.25,255.98,65.88,330.44,119.05,16.52,102.53,99.25,0.92,53.45,-44.55,,8.91,8.77,7.02,6.65,0.11,0.43,35.96,23.61,22.79,6.77,53.89,5.05,72.29,5.88,62.06,64.12
TCPS,2023-03-31,244.74,258.34,257.75,1533.36,684.40,1538.99,3072.35,,160.21,,170.81,118.27,289.08,108.00,108.00,110.40,2304.93,,,232.15,,2755.48,27.79,435.17,7.28,456.27,310.02,62.38,381.80,66.32,17.78,48.54,34.03,0.32,-4.15,-3.38,,-7.53,8.98,8.16,7.20,0.10,0.62,28.76,10.64,7.63,8.10,45.06,5.87,62.19,8.08,45.18,62.06
VARO,2020-12-31,6.34,286.93,499.92,841.39,804.22,808.32,1649.71,526.28,110.81,39.63,688.02,185.10,873.12,500.00,499.51,374.40,-97.32,,,,,776.59,,1020.36,6.94,1027.30,1095.85,67.81,1163.66,-24.01,99.53,-123.54,-138.21,-1.38,4.56,-12.30,8.93,1.18,1.22,-17.80,-7.49,1.12,0.62,-6.67,-12.03,-13.45,,,,,,,
VARO,2021-12-31,10.13,513.94,1393.73,2088.86,746.16,750.28,2839.14,1262.09,482.60,33.54,1905.39,153.29,2058.68,500.00,499.51,374.40,-93.45,,,,,780.46,,2579.60,7.95,2587.55,2458.70,85.76,2568.22,118.91,99.58,19.33,3.87,0.04,-656.07,-34.92,694.79,3.79,1.10,0.50,0.86,2.64,1.15,4.69,0.75,0.15,6.44,56.66,2.60,140.56,8.29,44.05,153.17
VARO,2022-12-31,44.86,506.84,819.70,1438.26,895.93,898.06,2336.32,958.82,272.17,33.54,1299.14,158.72,1457.86,500.00,499.51,374.40,-152.24,,,156.79,156.79,878.46,,3754.76,8.08,3762.83,3658.19,96.15,3785.21,74.32,96.70,-22.38,-58.79,-0.59,392.56,-45.16,-312.66,34.73,1.11,-7.09,-0.86,1.66,1.45,2.57,-0.59,-1.56,7.36,49.62,3.31,110.42,9.69,37.65,122.38
VARO,2022-06-30,2.46,575.80,1329.82,2055.27,720.86,724.61,2779.87,1394.66,348.65,33.54,1859.95,137.77,1997.72,500.00,499.51,374.40,-91.76,,,,,782.15,,2105.23,3.12,2108.35,2013.29,47.24,2091.94,66.57,50.16,16.41,1.69,0.02,-50.30,-21.94,64.57,-7.67,1.11,-0.92,0.58,2.55,1.51,4.37,0.78,0.08,7.48,48.80,3.38,108.02,14.84,24.60,132.21
VARO,2023-06-30,7.99,493.44,720.33,1288.59,860.57,862.57,2151.16,935.42,195.11,30.65,1166.92,144.46,1311.38,500.00,499.51,374.40,-190.92,,,156.79,156.79,839.78,,1384.47,4.88,1389.35,1345.82,45.38,1402.11,40.81,53.57,-12.76,-38.68,-0.39,47.19,-17.78,-66.28,-36.87,1.10,-12.23,-2.09,1.56,1.23,2.79,-0.92,-2.78,5.68,64.32,2.92,125.10,11.00,33.18,156.24
IMM (SET Grouping),2020-12-31,383.25,1003.89,1150.38,2750.86,1219.34,2131.64,4882.50,891.44,1204.68,191.12,2300.22,600.05,2900.26,1858.37,1475.34,423.21,849.46,13.50,3.56,-1033.92,-42.44,1929.12,76.73,3641.38,26.18,3675.88,3090.22,302.59,3392.75,451.19,139.67,311.52,198.56,0.20,407.62,-600.58,268.05,75.09,2.84,6.42,3.71,1.11,0.76,18.09,4.55,2.44,3.55,102.91,2.26,161.71,1.84,198.54,66.08
IMM (SET Grouping),2021-12-31,457.33,1900.13,1590.01,4222.20,1393.15,2295.43,6517.64,1061.01,2038.02,354.72,3178.42,1059.83,4238.24,1871.46,1489.23,496.47,1042.96,13.50,3.56,-911.12,-59.59,2219.94,85.87,5359.62,34.55,5400.25,4656.57,331.02,4988.92,570.95,144.36,426.59,262.25,0.53,-120.16,-217.29,411.69,74.24,2.55,5.88,2.96,1.26,0.88,14.37,1.58,0.06,4.47,96.27,4.67,100.02,6.34,91.48,104.81
IMM (SET Grouping),2022-12-31,859.00,1281.16,1406.37,3757.03,1406.66,2275.48,6032.51,1147.41,1961.23,1248.08,3573.65,1004.89,4578.54,1957.16,1604.62,769.17,-176.93,13.50,3.56,-867.52,-33.89,1396.48,105.18,5799.90,21.86,5829.59,5431.62,376.98,6074.61,-80.12,158.13,-238.25,-434.72,0.43,-122.45,-198.42,736.76,415.88,2.31,-48.00,1.72,0.15,0.98,14.19,1.77,-1.93,5.26,78.63,5.46,92.44,6.79,81.32,89.75
IMM (SET Grouping),2022-03-31,372.15,2876.63,2668.71,6379.12,1566.04,3222.62,9601.74,1644.88,3225.09,413.95,4858.53,1783.77,6642.30,3395.56,2686.35,357.43,1650.13,,,-1787.86,-143.95,2846.48,135.55,1521.62,7.76,1533.24,1191.49,101.61,1342.56,234.04,43.09,190.95,99.00,0.15,-78.16,-29.61,51.70,-64.69,3.23,-1.68,0.87,1.32,0.50,26.06,10.55,5.93,4.39,104.67,5.01,90.75,6.22,96.20,99.21
IMM (SET Grouping),2023-06-30,322.47,748.52,606.02,1880.36,1307.23,1813.94,3694.30,623.28,647.17,260.08,1324.99,574.91,1899.90,509.96,463.14,587.02,611.67,47.22,3.56,137.29,34.61,1772.25,51.68,2158.53,15.46,2175.42,1962.73,145.35,2112.20,146.63,72.59,74.04,40.79,0.23,153.84,-214.69,-80.14,-140.99,1.80,1.67,2.84,0.98,1.18,14.40,4.21,2.53,5.49,66.93,4.93,97.06,7.26,65.92,98.07
